ratio_thresh,ransac_reproj,nOctaveLayers,contrastThreshold,edgeThreshold,sigma,avg_pixel_offset,avg_inliers,valid_images
9.25,50,30,0.04,20,1.0,63.656796,89.49064449064448,481
9.25,50,30,0.04,20,1.5,63.656796,89.49064449064448,481
9.25,50,30,0.04,20,2.0,63.656796,89.49064449064448,481
9.25,50,30,0.04,20,2.5,63.656796,89.49064449064448,481
9.25,50,30,0.04,20,3.0,74.63465,87.8108108108108,481
9.25,50,30,0.04,30,1.0,74.63465,87.8108108108108,481
9.25,50,30,0.04,30,1.5,74.63465,87.8108108108108,481
9.25,50,30,0.04,30,2.0,74.63465,87.8108108108108,481
9.25,50,30,0.04,30,2.5,74.63465,87.8108108108108,481
9.25,50,30,0.04,30,3.0,74.63465,87.8108108108108,481
9.25,50,40,0.02,1,1.0,74.63465,87.8108108108108,481
9.25,50,40,0.02,1,1.5,74.63465,87.8108108108108,481
9.25,50,40,0.02,1,2.0,74.63465,87.8108108108108,481
9.25,50,40,0.02,1,2.5,74.63465,87.8108108108108,481
9.25,50,40,0.02,1,3.0,74.63465,87.8108108108108,481
9.25,50,40,0.02,5,1.0,74.63465,87.8108108108108,481
9.25,50,40,0.02,5,1.5,74.63465,87.8108108108108,481
9.25,50,40,0.02,5,2.0,74.63465,87.8108108108108,481
9.25,50,40,0.02,5,2.5,74.63465,87.8108108108108,481
9.25,50,40,0.02,5,3.0,74.63465,87.8108108108108,481
9.25,50,40,0.02,10,1.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,10,1.5,65.70575,88.32224532224532,481
9.25,50,40,0.02,10,2.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,10,2.5,65.70575,88.32224532224532,481
9.25,50,40,0.02,10,3.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,20,1.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,20,1.5,65.70575,88.32224532224532,481
9.25,50,40,0.02,20,2.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,20,2.5,65.70575,88.32224532224532,481
9.25,50,40,0.02,20,3.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,30,1.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,30,1.5,65.70575,88.32224532224532,481
9.25,50,40,0.02,30,2.0,65.70575,88.32224532224532,481
9.25,50,40,0.02,30,2.5,65.70575,88.32224532224532,481
9.25,50,40,0.02,30,3.0,65.70575,88.32224532224532,481
9.25,50,40,0.025,1,1.0,65.70575,88.32224532224532,481
9.25,50,40,0.025,1,1.5,65.79166,88.53430353430353,481
9.25,50,40,0.025,1,2.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,1,2.5,65.79166,88.53430353430353,481
9.25,50,40,0.025,1,3.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,5,1.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,5,1.5,65.79166,88.53430353430353,481
9.25,50,40,0.025,5,2.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,5,2.5,65.79166,88.53430353430353,481
9.25,50,40,0.025,5,3.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,10,1.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,10,1.5,65.79166,88.53430353430353,481
9.25,50,40,0.025,10,2.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,10,2.5,65.79166,88.53430353430353,481
9.25,50,40,0.025,10,3.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,20,1.0,65.79166,88.53430353430353,481
9.25,50,40,0.025,20,1.5,65.79166,88.53430353430353,481
9.25,50,40,0.025,20,2.0,77.652664,89.16216216216216,481
9.25,50,40,0.025,20,2.5,77.652664,89.16216216216216,481
9.25,50,40,0.025,20,3.0,77.652664,89.16216216216216,481
9.25,50,40,0.025,30,1.0,77.652664,89.16216216216216,481
9.25,50,40,0.025,30,1.5,77.652664,89.16216216216216,481
9.25,50,40,0.025,30,2.0,77.652664,89.16216216216216,481
9.25,50,40,0.025,30,2.5,77.652664,89.16216216216216,481
9.25,50,40,0.025,30,3.0,77.652664,89.16216216216216,481
9.25,50,40,0.03,1,1.0,77.652664,89.16216216216216,481
9.25,50,40,0.03,1,1.5,77.652664,89.16216216216216,481
9.25,50,40,0.03,1,2.0,77.652664,89.16216216216216,481
9.25,50,40,0.03,1,2.5,77.652664,89.16216216216216,481
9.25,50,40,0.03,1,3.0,77.652664,89.16216216216216,481
9.25,50,40,0.03,5,1.0,77.652664,89.16216216216216,481
9.25,50,40,0.03,5,1.5,77.652664,89.16216216216216,481
9.25,50,40,0.03,5,2.0,77.652664,89.16216216216216,481
9.25,50,40,0.03,5,2.5,68.51055,88.18711018711019,481
9.25,50,40,0.03,5,3.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,10,1.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,10,1.5,68.51055,88.18711018711019,481
9.25,50,40,0.03,10,2.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,10,2.5,68.51055,88.18711018711019,481
9.25,50,40,0.03,10,3.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,20,1.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,20,1.5,68.51055,88.18711018711019,481
9.25,50,40,0.03,20,2.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,20,2.5,68.51055,88.18711018711019,481
9.25,50,40,0.03,20,3.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,30,1.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,30,1.5,68.51055,88.18711018711019,481
9.25,50,40,0.03,30,2.0,68.51055,88.18711018711019,481
9.25,50,40,0.03,30,2.5,68.51055,88.18711018711019,481
9.25,50,40,0.03,30,3.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,1,1.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,1,1.5,64.87116,88.52182952182952,481
9.25,50,40,0.035,1,2.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,1,2.5,64.87116,88.52182952182952,481
9.25,50,40,0.035,1,3.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,5,1.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,5,2.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,5,1.5,64.87116,88.52182952182952,481
9.25,50,40,0.035,5,2.5,64.87116,88.52182952182952,481
9.25,50,40,0.035,5,3.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,10,1.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,10,1.5,64.87116,88.52182952182952,481
9.25,50,40,0.035,10,2.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,10,2.5,64.87116,88.52182952182952,481
9.25,50,40,0.035,10,3.0,64.87116,88.52182952182952,481
9.25,50,40,0.035,20,1.0,67.78093,88.02702702702703,481
9.25,50,40,0.035,20,1.5,67.78093,88.02702702702703,481
9.25,50,40,0.035,20,2.0,67.78093,88.02702702702703,481
9.25,50,40,0.035,20,2.5,67.78093,88.02702702702703,481
9.25,50,40,0.035,20,3.0,67.78093,88.02702702702703,481
9.25,50,40,0.035,30,1.0,67.78093,88.02702702702703,481
9.25,50,40,0.035,30,1.5,67.78093,88.02702702702703,481
9.25,50,40,0.035,30,2.0,67.78093,88.02702702702703,481
9.25,50,40,0.035,30,2.5,67.78093,88.02702702702703,481
9.25,50,40,0.035,30,3.0,67.78093,88.02702702702703,481
9.25,50,40,0.04,1,1.0,67.78093,88.02702702702703,481
9.25,50,40,0.04,1,1.5,67.78093,88.02702702702703,481
9.25,50,40,0.04,1,2.0,67.78093,88.02702702702703,481
9.25,50,40,0.04,1,2.5,67.78093,88.02702702702703,481
9.25,50,40,0.04,1,3.0,67.78093,88.02702702702703,481
9.25,50,40,0.04,5,1.0,67.78093,88.02702702702703,481
9.25,50,40,0.04,5,1.5,68.949745,88.56548856548856,481
9.25,50,40,0.04,5,2.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,5,2.5,68.949745,88.56548856548856,481
9.25,50,40,0.04,5,3.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,10,1.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,10,1.5,68.949745,88.56548856548856,481
9.25,50,40,0.04,10,2.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,10,2.5,68.949745,88.56548856548856,481
9.25,50,40,0.04,10,3.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,20,1.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,20,1.5,68.949745,88.56548856548856,481
9.25,50,40,0.04,20,2.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,20,2.5,68.949745,88.56548856548856,481
9.25,50,40,0.04,20,3.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,30,1.0,68.949745,88.56548856548856,481
9.25,50,40,0.04,30,1.5,68.949745,88.56548856548856,481
9.25,50,40,0.04,30,2.0,60.382324,88.31808731808732,481
9.25,50,40,0.04,30,2.5,60.382324,88.31808731808732,481
9.25,50,40,0.04,30,3.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,1,1.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,1,1.5,60.382324,88.31808731808732,481
9.25,50,50,0.02,1,2.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,1,2.5,60.382324,88.31808731808732,481
9.25,50,50,0.02,1,3.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,5,1.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,5,1.5,60.382324,88.31808731808732,481
9.25,50,50,0.02,5,2.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,5,2.5,60.382324,88.31808731808732,481
9.25,50,50,0.02,5,3.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,10,1.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,10,1.5,60.382324,88.31808731808732,481
9.25,50,50,0.02,10,2.0,60.382324,88.31808731808732,481
9.25,50,50,0.02,10,2.5,725.7516,88.94802494802495,481
9.25,50,50,0.02,10,3.0,725.7516,88.94802494802495,481
9.25,50,50,0.02,20,1.0,725.7516,88.94802494802495,481
9.25,50,50,0.02,20,1.5,725.7516,88.94802494802495,481
9.25,50,50,0.02,20,2.0,725.7516,88.94802494802495,481
9.25,50,50,0.02,20,2.5,725.7516,88.94802494802495,481
9.25,50,50,0.02,20,3.0,725.7516,88.94802494802495,481
9.25,50,50,0.02,30,1.0,725.7516,88.94802494802495,481
9.25,50,50,0.02,30,1.5,725.7516,88.94802494802495,481
9.25,50,50,0.02,30,2.0,725.7516,88.94802494802495,481
9.25,50,50,0.02,30,2.5,725.7516,88.94802494802495,481
9.25,50,50,0.02,30,3.0,725.7516,88.94802494802495,481
9.25,50,50,0.025,1,1.0,725.7516,88.94802494802495,481
9.25,50,50,0.025,1,1.5,725.7516,88.94802494802495,481
9.25,50,50,0.025,1,2.0,725.7516,88.94802494802495,481
9.25,50,50,0.025,1,2.5,725.7516,88.94802494802495,481
9.25,50,50,0.025,1,3.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,5,1.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,5,1.5,75.38314,87.70686070686071,481
9.25,50,50,0.025,5,2.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,5,2.5,75.38314,87.70686070686071,481
9.25,50,50,0.025,5,3.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,10,1.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,10,1.5,75.38314,87.70686070686071,481
9.25,50,50,0.025,10,2.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,10,2.5,75.38314,87.70686070686071,481
9.25,50,50,0.025,10,3.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,20,1.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,20,1.5,75.38314,87.70686070686071,481
9.25,50,50,0.025,20,2.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,20,2.5,75.38314,87.70686070686071,481
9.25,50,50,0.025,20,3.0,75.38314,87.70686070686071,481
9.25,50,50,0.025,30,1.0,73.04057,88.44698544698545,481
9.25,50,50,0.025,30,1.5,73.04057,88.44698544698545,481
9.25,50,50,0.025,30,2.0,73.04057,88.44698544698545,481
9.25,50,50,0.025,30,2.5,73.04057,88.44698544698545,481
9.25,50,50,0.025,30,3.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,1,1.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,1,1.5,73.04057,88.44698544698545,481
9.25,50,50,0.03,1,2.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,1,2.5,73.04057,88.44698544698545,481
9.25,50,50,0.03,1,3.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,5,1.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,5,1.5,73.04057,88.44698544698545,481
9.25,50,50,0.03,5,2.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,5,2.5,73.04057,88.44698544698545,481
9.25,50,50,0.03,5,3.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,10,1.0,73.04057,88.44698544698545,481
9.25,50,50,0.03,10,1.5,69.550674,88.58004158004158,481
9.25,50,50,0.03,10,2.0,69.550674,88.58004158004158,481
9.25,50,50,0.03,10,2.5,69.550674,88.58004158004158,481
9.25,50,50,0.03,10,3.0,69.550674,88.58004158004158,481
9.25,50,50,0.03,20,1.0,69.550674,88.58004158004158,481
9.25,50,50,0.03,20,1.5,69.550674,88.58004158004158,481
9.25,50,50,0.03,20,2.0,69.550674,88.58004158004158,481
9.25,50,50,0.03,20,2.5,69.550674,88.58004158004158,481
9.25,50,50,0.03,20,3.0,69.550674,88.58004158004158,481
9.25,50,50,0.03,30,1.0,69.550674,88.58004158004158,481
9.25,50,50,0.03,30,1.5,69.550674,88.58004158004158,481
9.25,50,50,0.03,30,2.0,69.550674,88.58004158004158,481
9.25,50,50,0.03,30,2.5,69.550674,88.58004158004158,481
9.25,50,50,0.03,30,3.0,69.550674,88.58004158004158,481
9.25,50,50,0.035,1,1.0,69.550674,88.58004158004158,481
9.25,50,50,0.035,1,1.5,69.550674,88.58004158004158,481
9.25,50,50,0.035,1,2.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,1,2.5,62.70721,89.02910602910603,481
9.25,50,50,0.035,1,3.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,5,1.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,5,1.5,62.70721,89.02910602910603,481
9.25,50,50,0.035,5,2.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,5,2.5,62.70721,89.02910602910603,481
9.25,50,50,0.035,5,3.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,10,1.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,10,1.5,62.70721,89.02910602910603,481
9.25,50,50,0.035,10,2.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,10,2.5,62.70721,89.02910602910603,481
9.25,50,50,0.035,10,3.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,20,1.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,20,1.5,62.70721,89.02910602910603,481
9.25,50,50,0.035,20,2.0,62.70721,89.02910602910603,481
9.25,50,50,0.035,20,2.5,69.01692,88.13929313929314,481
9.25,50,50,0.035,20,3.0,69.01692,88.13929313929314,481
9.25,50,50,0.035,30,1.0,69.01692,88.13929313929314,481
9.25,50,50,0.035,30,1.5,69.01692,88.13929313929314,481
9.25,50,50,0.035,30,2.0,69.01692,88.13929313929314,481
9.25,50,50,0.035,30,2.5,69.01692,88.13929313929314,481
9.25,50,50,0.035,30,3.0,69.01692,88.13929313929314,481
9.25,50,50,0.04,1,1.0,69.01692,88.13929313929314,481
9.25,50,50,0.04,1,1.5,69.01692,88.13929313929314,481
9.25,50,50,0.04,1,2.0,69.01692,88.13929313929314,481
9.25,50,50,0.04,1,2.5,69.01692,88.13929313929314,481
9.25,50,50,0.04,1,3.0,69.01692,88.13929313929314,481
9.25,50,50,0.04,5,1.0,69.01692,88.13929313929314,481
9.25,50,50,0.04,5,1.5,69.01692,88.13929313929314,481
9.25,50,50,0.04,5,2.0,69.01692,88.13929313929314,481
9.25,50,50,0.04,5,2.5,69.01692,88.13929313929314,481
9.25,50,50,0.04,5,3.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,10,1.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,10,1.5,70.6814,88.3056133056133,481
9.25,50,50,0.04,10,2.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,10,2.5,70.6814,88.3056133056133,481
9.25,50,50,0.04,10,3.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,20,1.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,20,1.5,70.6814,88.3056133056133,481
9.25,50,50,0.04,20,2.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,20,2.5,70.6814,88.3056133056133,481
9.25,50,50,0.04,20,3.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,30,1.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,30,1.5,70.6814,88.3056133056133,481
9.25,50,50,0.04,30,2.0,70.6814,88.3056133056133,481
9.25,50,50,0.04,30,2.5,70.6814,88.3056133056133,481
9.25,50,50,0.04,30,3.0,70.6814,88.3056133056133,481
9.5,20,10,0.02,1,1.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,1,1.5,46.419342,58.642411642411645,481
9.5,20,10,0.02,1,2.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,1,2.5,46.419342,58.642411642411645,481
9.5,20,10,0.02,1,3.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,5,1.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,5,1.5,46.419342,58.642411642411645,481
9.5,20,10,0.02,5,2.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,5,2.5,46.419342,58.642411642411645,481
9.5,20,10,0.02,5,3.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,10,1.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,10,1.5,46.419342,58.642411642411645,481
9.5,20,10,0.02,10,2.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,10,2.5,46.419342,58.642411642411645,481
9.5,20,10,0.02,10,3.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,20,1.0,46.419342,58.642411642411645,481
9.5,20,10,0.02,20,1.5,51.61443,59.65072765072765,481
9.5,20,10,0.02,20,2.0,51.61443,59.65072765072765,481
9.5,20,10,0.02,20,2.5,51.61443,59.65072765072765,481
9.5,20,10,0.02,20,3.0,51.61443,59.65072765072765,481
9.5,20,10,0.02,30,1.0,51.61443,59.65072765072765,481
9.5,20,10,0.02,30,1.5,51.61443,59.65072765072765,481
9.5,20,10,0.02,30,2.0,51.61443,59.65072765072765,481
9.5,20,10,0.02,30,2.5,51.61443,59.65072765072765,481
9.5,20,10,0.02,30,3.0,51.61443,59.65072765072765,481
9.5,20,10,0.025,1,1.0,51.61443,59.65072765072765,481
9.5,20,10,0.025,1,1.5,51.61443,59.65072765072765,481
9.5,20,10,0.025,1,2.0,51.61443,59.65072765072765,481
9.5,20,10,0.025,1,2.5,51.61443,59.65072765072765,481
9.5,20,10,0.025,1,3.0,51.61443,59.65072765072765,481
9.5,20,10,0.025,5,1.0,51.61443,59.65072765072765,481
9.5,20,10,0.025,5,1.5,51.61443,59.65072765072765,481
9.5,20,10,0.025,5,2.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,5,2.5,78.57793,60.101871101871104,481
9.5,20,10,0.025,5,3.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,10,1.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,10,1.5,78.57793,60.101871101871104,481
9.5,20,10,0.025,10,2.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,10,2.5,78.57793,60.101871101871104,481
9.5,20,10,0.025,10,3.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,20,1.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,20,1.5,78.57793,60.101871101871104,481
9.5,20,10,0.025,20,2.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,20,2.5,78.57793,60.101871101871104,481
9.5,20,10,0.025,20,3.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,30,1.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,30,1.5,78.57793,60.101871101871104,481
9.5,20,10,0.025,30,2.0,78.57793,60.101871101871104,481
9.5,20,10,0.025,30,2.5,44.899715,60.30353430353431,481
9.5,20,10,0.025,30,3.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,1,1.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,1,1.5,44.899715,60.30353430353431,481
9.5,20,10,0.03,1,2.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,1,2.5,44.899715,60.30353430353431,481
9.5,20,10,0.03,1,3.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,5,1.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,5,1.5,44.899715,60.30353430353431,481
9.5,20,10,0.03,5,2.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,5,2.5,44.899715,60.30353430353431,481
9.5,20,10,0.03,5,3.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,10,1.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,10,1.5,44.899715,60.30353430353431,481
9.5,20,10,0.03,10,2.0,44.899715,60.30353430353431,481
9.5,20,10,0.03,10,2.5,44.899715,60.30353430353431,481
9.5,20,10,0.03,10,3.0,45.789486,60.28482328482328,481
9.5,20,10,0.03,20,1.0,45.789486,60.28482328482328,481
9.5,20,10,0.03,20,1.5,45.789486,60.28482328482328,481
9.5,20,10,0.03,20,2.0,45.789486,60.28482328482328,481
9.5,20,10,0.03,20,2.5,45.789486,60.28482328482328,481
9.5,20,10,0.03,20,3.0,45.789486,60.28482328482328,481
9.5,20,10,0.03,30,1.0,45.789486,60.28482328482328,481
9.5,20,10,0.03,30,1.5,45.789486,60.28482328482328,481
9.5,20,10,0.03,30,2.0,45.789486,60.28482328482328,481
9.5,20,10,0.03,30,2.5,45.789486,60.28482328482328,481
9.5,20,10,0.03,30,3.0,45.789486,60.28482328482328,481
9.5,20,10,0.035,1,1.0,45.789486,60.28482328482328,481
9.5,20,10,0.035,1,1.5,45.789486,60.28482328482328,481
9.5,20,10,0.035,1,2.0,45.789486,60.28482328482328,481
9.5,20,10,0.035,1,2.5,45.789486,60.28482328482328,481
9.5,20,10,0.035,1,3.0,45.789486,60.28482328482328,481
9.5,20,10,0.035,5,1.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,5,1.5,44.515713,59.5966735966736,481
9.5,20,10,0.035,5,2.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,5,2.5,44.515713,59.5966735966736,481
9.5,20,10,0.035,5,3.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,10,1.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,10,1.5,44.515713,59.5966735966736,481
9.5,20,10,0.035,10,2.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,10,2.5,44.515713,59.5966735966736,481
9.5,20,10,0.035,10,3.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,20,1.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,20,1.5,44.515713,59.5966735966736,481
9.5,20,10,0.035,20,2.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,20,2.5,44.515713,59.5966735966736,481
9.5,20,10,0.035,20,3.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,30,1.0,44.515713,59.5966735966736,481
9.5,20,10,0.035,30,1.5,82.82772,59.9022869022869,481
9.5,20,10,0.035,30,2.0,82.82772,59.9022869022869,481
9.5,20,10,0.035,30,2.5,82.82772,59.9022869022869,481
9.5,20,10,0.035,30,3.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,1,1.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,1,1.5,82.82772,59.9022869022869,481
9.5,20,10,0.04,1,2.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,1,2.5,82.82772,59.9022869022869,481
9.5,20,10,0.04,1,3.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,5,1.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,5,1.5,82.82772,59.9022869022869,481
9.5,20,10,0.04,5,2.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,5,2.5,82.82772,59.9022869022869,481
9.5,20,10,0.04,5,3.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,10,1.0,82.82772,59.9022869022869,481
9.5,20,10,0.04,10,1.5,82.82772,59.9022869022869,481
9.5,20,10,0.04,10,2.0,45.869858,59.975051975051976,481
9.5,20,10,0.04,10,2.5,45.869858,59.975051975051976,481
9.5,20,10,0.04,10,3.0,45.869858,59.975051975051976,481
9.5,20,10,0.04,20,1.0,45.869858,59.975051975051976,481
9.5,20,10,0.04,20,1.5,45.869858,59.975051975051976,481
9.5,20,10,0.04,20,2.0,45.869858,59.975051975051976,481
9.5,20,10,0.04,20,2.5,45.869858,59.975051975051976,481
9.5,20,10,0.04,20,3.0,45.869858,59.975051975051976,481
9.5,20,10,0.04,30,1.0,45.869858,59.975051975051976,481
9.5,20,10,0.04,30,1.5,45.869858,59.975051975051976,481
9.5,20,10,0.04,30,2.0,45.869858,59.975051975051976,481
9.5,20,10,0.04,30,2.5,45.869858,59.975051975051976,481
9.5,20,10,0.04,30,3.0,45.869858,59.975051975051976,481
9.5,20,20,0.02,1,1.0,45.869858,59.975051975051976,481
9.5,20,20,0.02,1,1.5,45.869858,59.975051975051976,481
9.5,20,20,0.02,1,2.0,45.869858,59.975051975051976,481
9.5,20,20,0.02,1,2.5,46.57422,59.47817047817048,481
9.5,20,20,0.02,1,3.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,5,1.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,5,1.5,46.57422,59.47817047817048,481
9.5,20,20,0.02,5,2.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,5,2.5,46.57422,59.47817047817048,481
9.5,20,20,0.02,5,3.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,10,1.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,10,1.5,46.57422,59.47817047817048,481
9.5,20,20,0.02,10,2.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,10,2.5,46.57422,59.47817047817048,481
9.5,20,20,0.02,10,3.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,20,1.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,20,1.5,46.57422,59.47817047817048,481
9.5,20,20,0.02,20,2.0,46.57422,59.47817047817048,481
9.5,20,20,0.02,20,2.5,46.57422,59.47817047817048,481
9.5,20,20,0.02,20,3.0,48.160286,59.72141372141372,481
9.5,20,20,0.02,30,1.0,48.160286,59.72141372141372,481
9.5,20,20,0.02,30,1.5,48.160286,59.72141372141372,481
9.5,20,20,0.02,30,2.0,48.160286,59.72141372141372,481
9.5,20,20,0.02,30,2.5,48.160286,59.72141372141372,481
